Shannon Entropy,Chi-Square (log),Mean Byte,Byte Variance,Serial Correlation,Chunk Entropy StdDev,Chunk Entropy Max,Chunk Entropy Min,High Entropy Ratio,Magic Bytes Mismatch,Ext Entropy Z-Score,Byte Mode Frequency,Compression Estimate,Structural Consistency,Ext Entropy Raw Delta,Is Known Benign Format,label
7.9981117,5.653583,126.58377,5480.3457,-0.0011464168,0.011848809,7.961726,7.894477,1.0,0.0,1.3207438,0.004452064,0.0038160903,0.9985099,1.3207438,1.0,0
7.999333,5.717476,126.72034,5456.6226,0.0010599934,0.004120034,7.964224,7.940133,1.0,0.0,1.3288873,0.004331479,0.0039463346,0.99948204,1.3288873,1.0,0
7.9985003,5.6572137,126.85657,5472.0776,0.004141539,0.015458545,7.9621024,7.866034,1.0,0.0,1.3233345,0.004513731,0.004023615,0.99805593,1.3233345,1.0,0
7.9988823,5.771809,126.736595,5467.912,0.00044911262,0.01563872,7.962628,7.844626,1.0,0.0,1.325881,0.004309739,0.003999496,0.9980333,1.325881,1.0,0
7.9994154,5.840687,126.46475,5460.6655,0.0002729461,0.0061903796,7.963335,7.9078283,1.0,0.0,1.3294361,0.004175873,0.003852482,0.9992217,1.3294361,1.0,0
7.9896216,5.599102,126.959236,5469.9653,-0.0062952195,0.009000353,7.9557033,7.931625,1.0,0.0,1.264145,0.0054712226,0.0047205235,0.9988678,1.264145,1.0,0
7.99622,5.4332156,126.38419,5510.0576,0.005664896,0.0057266555,7.958046,7.936139,1.0,0.0,1.3081334,0.0047249175,0.003918315,0.9992798,1.3081334,1.0,0
7.9991674,5.6287594,127.03314,5459.0957,0.00015165386,0.0053921263,7.961663,7.92966,1.0,0.0,1.3277841,0.004274536,0.004070607,0.999322,1.3277841,1.0,0
7.999301,5.840592,126.52083,5456.2837,0.0011108685,0.0065896874,7.9621925,7.9049563,1.0,0.0,1.3286726,0.0042909845,0.004019808,0.99917144,1.3286726,1.0,0
7.999413,5.9151344,126.61965,5461.0303,-0.0036657872,0.0038874936,7.9627533,7.9391603,1.0,0.0,1.3294188,0.0041988743,0.0039828783,0.99951124,1.3294188,1.0,0
7.999378,5.889321,126.50382,5451.9897,0.00049479306,0.11213662,7.963228,6.811482,0.99029124,0.0,1.3291876,0.004215654,0.003895063,0.9858827,1.3291876,1.0,0
7.9918084,5.473924,126.382416,5410.9463,-0.0025090666,0.12998642,7.956337,7.605552,1.0,0.0,1.2787219,0.0050004763,0.0039053198,0.9835381,1.2787219,1.0,0
7.9984264,5.7785044,126.577034,5478.6104,-0.0018833025,0.2548071,7.961781,6.383582,0.972973,0.0,1.3228416,0.004431765,0.0040726434,0.9677959,1.3228416,1.0,0
7.9994826,5.7473483,126.54655,5465.0625,6.108266e-05,0.017502528,7.962769,7.7771516,1.0,0.0,1.3298846,0.0042206896,0.0039632274,0.9977993,1.3298846,1.0,0
7.9993167,5.686999,126.77577,5476.3726,-0.0017868639,0.005273218,7.9636655,7.9293346,1.0,0.0,1.3287772,0.0042759315,0.0037821946,0.999337,1.3287772,1.0,0
7.999431,5.911132,126.5586,5459.016,-0.0005855252,0.060589377,7.962723,7.3028083,0.99130434,0.0,1.3295408,0.004286922,0.0041050096,0.9923768,1.3295408,1.0,0
7.999265,5.664142,126.57884,5458.4165,0.0021438182,0.004193449,7.961678,7.9436216,1.0,0.0,1.3284333,0.0042326655,0.0037863895,0.9994728,1.3284333,1.0,0
7.9969316,5.5025907,126.555595,5484.1533,0.00070926023,0.0036063741,7.960177,7.9495296,1.0,0.0,1.3128767,0.004875482,0.003823287,0.9995467,1.3128767,1.0,0
7.9964547,5.445073,126.45485,5471.8784,0.001638314,0.016707394,7.960602,7.896059,1.0,0.0,1.3096968,0.004695537,0.004076667,0.99789834,1.3096968,1.0,0
7.999258,5.692287,126.61445,5459.3643,0.0016847786,0.0031226785,7.960906,7.9463143,1.0,0.0,1.3283857,0.004228153,0.0038339572,0.99960744,1.3283857,1.0,0
7.9994545,5.699302,126.56251,5453.427,0.0012364967,0.020377556,7.961751,7.755727,1.0,0.0,1.3296951,0.004180458,0.0038834952,0.9974376,1.3296951,1.0,0
7.9978766,5.885293,126.39626,5446.899,-0.005041092,0.003938536,7.9631133,7.946614,1.0,0.0,1.3191792,0.004661738,0.003982956,0.9995049,1.3191792,1.0,0
7.999452,5.6915708,126.624176,5470.0093,0.00042828397,0.0043778997,7.962456,7.9418297,1.0,0.0,1.3296802,0.004261711,0.0038365808,0.99944955,1.3296802,1.0,0
7.9991217,5.7272987,126.26631,5452.83,0.0009667745,0.008807374,7.961808,7.889062,1.0,0.0,1.3274786,0.0043320325,0.003890896,0.9988927,1.3274786,1.0,0
7.9993505,5.8437657,126.46222,5451.293,0.0029983965,0.017180782,7.9624543,7.7915483,1.0,0.0,1.329005,0.004265649,0.0037969346,0.9978397,1.329005,1.0,0
7.99939,5.7331753,126.72594,5460.2188,-0.00097142806,0.004085086,7.9624453,7.9439244,1.0,0.0,1.3292674,0.004199455,0.003960673,0.99948645,1.3292674,1.0,0
7.999078,5.7629,126.54024,5484.3594,0.0018009605,0.0041749664,7.962802,7.932122,1.0,0.0,1.3271861,0.004230323,0.0040611266,0.99947506,1.3271861,1.0,0
7.9673576,5.6659327,125.39222,5420.295,-0.00032213272,0.018233046,7.952795,7.916329,1.0,0.0,1.1157161,0.0060437005,0.005734656,0.99770206,1.1157161,1.0,0
7.999517,5.7884173,126.59764,5458.626,0.00074749225,0.006891235,7.9644866,7.890606,1.0,0.0,1.330112,0.004248754,0.0038795744,0.9991336,1.330112,1.0,0
7.999481,5.896787,126.6994,5450.599,-0.0014003598,0.0047783945,7.965071,7.9311223,1.0,0.0,1.3298746,0.0041632205,0.0039026567,0.9993993,1.3298746,1.0,0
7.9993296,5.6486526,126.5696,5445.4575,-0.002366013,0.010112926,7.965456,7.875207,1.0,0.0,1.328864,0.004276548,0.0037579918,0.99872845,1.328864,1.0,0
7.9994063,5.7258224,126.68896,5467.618,3.2274475e-05,0.006472344,7.965286,7.9050922,1.0,0.0,1.3293761,0.0042637885,0.0038026301,0.9991863,1.3293761,1.0,0
7.999435,5.6554575,126.70527,5460.015,-0.0021392195,0.0040829936,7.9644055,7.939208,1.0,0.0,1.3295677,0.0042167515,0.0038756812,0.9994867,1.3295677,1.0,0
7.993778,5.4548435,126.56914,5469.306,-0.0024798694,0.0074791806,7.960098,7.936178,1.0,0.0,1.291855,0.005040584,0.004670126,0.99905974,1.291855,1.0,0
7.998918,5.761159,126.56827,5472.7954,0.0019249547,0.0069620586,7.9638085,7.9149666,1.0,0.0,1.3261211,0.004395292,0.004035352,0.9991246,1.3261211,1.0,0
7.998105,5.703277,126.26156,5469.3037,0.0017465876,0.005495138,7.9612594,7.93307,1.0,0.0,1.3207005,0.004483002,0.0042980826,0.9993091,1.3207005,1.0,0
7.999285,5.753147,126.70279,5471.475,0.00018276241,0.008163325,7.9656506,7.8904924,1.0,0.0,1.328568,0.004248019,0.0039011252,0.99897355,1.328568,1.0,0
7.9993415,5.7461147,126.6792,5473.0073,-0.0010605133,0.0077943667,7.9613147,7.891568,1.0,0.0,1.3289442,0.004282762,0.0039022134,0.99902004,1.3289442,1.0,0
7.999462,5.842564,126.585625,5465.68,-0.0032168971,0.0075772377,7.962561,7.8862586,1.0,0.0,1.329746,0.004219235,0.003915076,0.9990474,1.329746,1.0,0
7.9983807,5.522274,126.683525,5463.4893,0.0033420543,0.035445385,7.962751,7.7644005,1.0,0.0,1.3225367,0.004481325,0.003978446,0.99554,1.3225367,1.0,0
7.99684,5.5980573,126.62444,5470.2324,-0.0031567432,0.0042143557,7.9602375,7.9458585,1.0,0.0,1.3122672,0.004839498,0.0039922437,0.9994702,1.3122672,1.0,0
7.9991693,5.539484,126.79239,5471.5435,-0.0012316543,0.0038199879,7.9625816,7.945261,1.0,0.0,1.3277966,0.004286842,0.0037742525,0.99951977,1.3277966,1.0,0
7.9991636,5.666912,126.920944,5448.997,0.00014749508,0.0039217826,7.9622808,7.945545,1.0,0.0,1.3277563,0.004213314,0.0038842899,0.99950695,1.3277563,1.0,0
7.9994006,5.7458506,126.664345,5451.036,0.00071752263,0.004986589,7.9631047,7.9241686,1.0,0.0,1.329339,0.0042033023,0.003939775,0.9993731,1.329339,1.0,0
7.999334,5.830184,126.49387,5464.5127,-0.0021413027,0.015723677,7.9632435,7.8086057,1.0,0.0,1.3288913,0.004228717,0.0038706397,0.9980228,1.3288913,1.0,0
7.9993644,5.848797,126.46907,5465.21,0.0006560489,0.0040979837,7.9633536,7.934831,1.0,0.0,1.3290957,0.0042951754,0.0039276835,0.99948484,1.3290957,1.0,0
7.998537,5.5923357,126.55025,5461.9233,0.00014879096,0.035959914,7.961275,7.7462893,1.0,0.0,1.3235812,0.004489985,0.0038074146,0.99547607,1.3235812,1.0,0
7.9994736,5.941117,126.57519,5474.681,0.0019181229,0.003640666,7.962288,7.9445906,1.0,0.0,1.3298236,0.0041973987,0.004032049,0.9995423,1.3298236,1.0,0
7.9994574,5.8675094,126.549805,5459.0176,0.00063565257,0.0058576716,7.961858,7.9070535,1.0,0.0,1.329717,0.0041614575,0.003925068,0.9992635,1.329717,1.0,0
7.998224,5.6455703,126.667984,5453.5293,-0.0035155313,0.0041498584,7.961775,7.944441,1.0,0.0,1.3214915,0.004508322,0.0038093906,0.9994783,1.3214915,1.0,0
7.999391,5.8482575,126.516335,5461.3696,-0.0020816643,0.03444366,7.9659767,7.6089835,1.0,0.0,1.3292724,0.0041967216,0.0037139005,0.99566805,1.3292724,1.0,0
7.9990706,5.7108574,126.644035,5479.1924,0.0013696677,0.18279062,7.963622,6.550444,0.98275864,0.0,1.3271372,0.004319183,0.0039981506,0.9769498,1.3271372,1.0,0
7.9901886,5.6764917,125.69246,5518.6494,6.7641544e-05,0.06729358,7.956779,7.771262,1.0,0.0,1.2679243,0.005429949,0.003885404,0.99150497,1.2679243,1.0,0
7.9993534,5.8686223,126.55293,5462.9453,-0.002456385,0.031418182,7.963073,7.645555,1.0,0.0,1.3290225,0.0042863963,0.0039385175,0.9960485,1.3290225,1.0,0
7.995931,5.7115345,125.59878,5440.689,0.0031343708,0.38164788,7.9594727,6.4724255,0.9285714,0.0,1.3062078,0.004628328,0.004122475,0.9513727,1.3062078,1.0,0
7.996159,5.594708,126.97881,5505.458,-0.006588198,0.02362226,7.955301,7.8634987,1.0,0.0,1.3077267,0.0046359315,0.0045768395,0.9970266,1.3077267,1.0,0
7.9994335,5.7660527,126.5271,5462.543,0.0020461353,0.0041308473,7.9635696,7.944347,1.0,0.0,1.3295563,0.004192562,0.0040741935,0.99948066,1.3295563,1.0,0
7.998912,5.604571,126.55496,5472.437,-0.000527,0.003932424,7.9603505,7.938937,1.0,0.0,1.3260784,0.00429947,0.0039040744,0.9995056,1.3260784,1.0,0
7.9984965,5.580432,126.64059,5476.5645,0.002889581,0.003647309,7.9624586,7.94709,1.0,0.0,1.3233101,0.0044123325,0.003640203,0.99954146,1.3233101,1.0,0
7.9989367,5.6467876,126.375145,5473.493,0.003921972,0.005393273,7.9613743,7.929279,1.0,0.0,1.326245,0.0044026836,0.0037700136,0.999322,1.326245,1.0,0
7.999367,5.7064433,126.560486,5450.0977,-0.0018161406,0.0048794234,7.9627156,7.924542,1.0,0.0,1.3291146,0.0042180168,0.003899632,0.99938655,1.3291146,1.0,0
7.999459,5.7419467,126.649734,5465.4146,0.0013975091,0.08917381,7.9635787,7.050474,0.99019605,0.0,1.3297267,0.0042448533,0.0039911866,0.9887769,1.3297267,1.0,0
7.9994736,5.6328287,126.5456,5460.0684,-0.004031768,0.0035195209,7.9637065,7.9459662,1.0,0.0,1.3298235,0.004262606,0.003889671,0.99955755,1.3298235,1.0,0
7.9761314,5.5677295,126.52175,5471.5015,-0.011891245,0.002397397,7.9548306,7.9500356,1.0,0.0,1.17421,0.006359705,0.00445236,0.9996985,1.17421,1.0,0
7.9995,5.6605897,126.64625,5463.3145,0.0005390958,0.0040969155,7.9624662,7.942127,1.0,0.0,1.3299989,0.004214562,0.0038825446,0.99948496,1.3299989,1.0,0
7.9989595,5.6565857,126.6004,5456.978,-0.00010425716,0.013708864,7.9645557,7.8629756,1.0,0.0,1.3263979,0.0042806664,0.0041090567,0.9982762,1.3263979,1.0,0
7.9985805,5.810922,126.29084,5474.2026,0.00018465548,0.011453731,7.962946,7.884842,1.0,0.0,1.3238708,0.004356258,0.0036489035,0.9985599,1.3238708,1.0,0
7.999169,5.8420134,126.63108,5466.1445,-0.00024436915,0.0049290056,7.9650526,7.92575,1.0,0.0,1.3277925,0.0043795374,0.003932522,0.99938035,1.3277925,1.0,0
7.999549,5.5435057,126.80716,5454.8916,0.0005384846,0.0086745825,7.9637384,7.877451,1.0,0.0,1.3303276,0.004218746,0.0038283127,0.99890935,1.3303276,1.0,0
7.992522,5.5730658,126.75095,5451.117,0.0043550683,0.069323294,7.958907,7.756237,1.0,0.0,1.2834783,0.005200741,0.0036643026,0.9912537,1.2834783,1.0,0
7.974936,5.7725143,126.21226,5423.0273,0.008086339,0.058761816,7.947242,7.820611,1.0,0.0,1.1662406,0.005872304,0.0035237586,0.9925653,1.1662406,1.0,0
7.9993997,5.774684,126.67486,5464.6587,0.0010279721,0.014744823,7.9638114,7.81722,1.0,0.0,1.3293315,0.0041844146,0.0038296815,0.9981462,1.3293315,1.0,0
7.9994535,5.8829885,126.4894,5460.553,0.0003198224,0.043707944,7.965389,7.4840446,0.9913793,0.0,1.3296888,0.0042677843,0.0040811305,0.99450266,1.3296888,1.0,0
7.998826,5.6993213,126.698425,5458.561,-0.0011070028,0.0061209174,7.963256,7.9196973,1.0,0.0,1.3255074,0.0043488727,0.0038620387,0.9992305,1.3255074,1.0,0
7.999149,5.573806,126.63955,5470.5625,-0.0017127992,0.041189715,7.9634047,7.648292,1.0,0.0,1.3276576,0.004378864,0.00429771,0.9948186,1.3276576,1.0,0
7.999267,5.8391247,126.435135,5477.078,0.0008717213,0.109101094,7.9647174,6.9555473,0.9879518,0.0,1.3284465,0.0042611817,0.0039993334,0.9862641,1.3284465,1.0,0
7.9942102,5.65,126.913376,5476.8394,0.012447821,0.010447214,7.9625115,7.923255,1.0,0.0,1.2947351,0.0049386923,0.0046549914,0.99868584,1.2947351,1.0,0
7.99839,5.5333724,126.70426,5431.5283,0.0005916537,0.005433224,7.961187,7.9349833,1.0,0.0,1.322602,0.0044017113,0.004022441,0.99931663,1.322602,1.0,0
7.9987516,5.5998445,126.54321,5456.783,-8.4622734e-05,0.18447901,7.9641466,6.7880898,0.974359,0.0,1.3250105,0.0042936634,0.0038893523,0.9767217,1.3250105,1.0,0
7.9983363,5.5562525,126.37162,5439.781,0.0016236468,0.01472096,7.962104,7.8787503,1.0,0.0,1.322243,0.004407483,0.004086975,0.9981488,1.322243,1.0,0
7.997736,5.6101975,126.13844,5463.592,-0.0018732202,0.035539977,7.963126,7.785695,1.0,0.0,1.3182395,0.0045575914,0.003705963,0.99552804,1.3182395,1.0,0
7.9994626,5.9303236,126.54818,5456.3667,0.00080447167,0.032541167,7.963639,7.5929184,1.0,0.0,1.3297505,0.004197773,0.0039717318,0.9959074,1.3297505,1.0,0
7.9952984,5.5683618,126.55749,5447.4404,-0.00040657708,0.0052197576,7.961927,7.9429803,1.0,0.0,1.3019891,0.0047160396,0.003518403,0.9993437,1.3019891,1.0,0
7.9994464,5.969884,126.58178,5464.1562,-0.00087139074,0.010443969,7.9631047,7.8453803,1.0,0.0,1.3296431,0.0042602504,0.003890997,0.9986869,1.3296431,1.0,0
7.999585,5.5329924,126.75987,5467.0986,0.00038420447,0.004266577,7.961782,7.9442744,1.0,0.0,1.3305678,0.0041667144,0.004052629,0.9994636,1.3305678,1.0,0
7.9995284,5.8081646,126.702896,5460.872,0.001168114,0.0043113516,7.9640155,7.943552,1.0,0.0,1.330189,0.0042146016,0.0039563715,0.999458,1.330189,1.0,0
7.998507,5.5894675,126.71619,5461.686,-0.005347861,0.008553379,7.9634557,7.910615,1.0,0.0,1.3233812,0.004373958,0.0039319396,0.9989246,1.3233812,1.0,0
7.9995065,5.836767,126.81871,5462.6294,0.0031108432,0.0055061,7.961915,7.913946,1.0,0.0,1.3300418,0.0042297905,0.003906438,0.9993077,1.3300418,1.0,0
7.997148,5.7116637,126.7296,5454.1597,-0.007270126,0.012697816,7.9595604,7.8985915,1.0,0.0,1.31432,0.0046030073,0.0037589523,0.9984028,1.31432,1.0,0
7.995461,5.489456,126.312126,5484.42,0.005323341,0.029087877,7.9569564,7.856326,1.0,0.0,1.3030727,0.004883144,0.004517679,0.99633783,1.3030727,1.0,0
7.998205,5.702551,126.58315,5471.399,0.0002263321,0.023709072,7.9600387,7.8228116,1.0,0.0,1.3213682,0.004536244,0.0040526344,0.99701744,1.3213682,1.0,0
7.99924,5.5459204,126.57515,5449.901,0.0005750328,0.004061959,7.961648,7.944662,1.0,0.0,1.3282667,0.004254421,0.0040226793,0.9994893,1.3282667,1.0,0
7.9905396,5.651917,126.17902,5506.99,-0.0046218685,0.049603585,7.9573855,7.819957,1.0,0.0,1.2702628,0.0054670125,0.0037992864,0.9937453,1.2702628,1.0,0
7.9984155,5.5934644,127.19202,5421.2944,-0.0059594554,0.0051891436,7.960273,7.9378242,1.0,0.0,1.3227711,0.004538988,0.004004539,0.9993475,1.3227711,1.0,0
7.9928064,5.3822584,126.974266,5483.211,0.010898235,0.052939188,7.9599037,7.812766,1.0,0.0,1.285376,0.005183745,0.0033325618,0.99332494,1.285376,1.0,0
7.999405,5.8391595,126.58,5449.1597,0.000516423,0.007240369,7.9619837,7.8915854,1.0,0.0,1.3293674,0.00420435,0.0038578075,0.9990898,1.3293674,1.0,0
7.99924,5.7397327,126.66603,5465.142,0.0021192133,0.004831673,7.9629426,7.93341,1.0,0.0,1.3282653,0.0043138056,0.003953201,0.99939257,1.3282653,1.0,0
7.996765,5.481573,126.4731,5471.8804,-0.0037538873,0.0055573652,7.963658,7.9441385,1.0,0.0,1.3117664,0.0046969526,0.004114608,0.99930143,1.3117664,1.0,0
7.99951,5.726307,126.58321,5454.3193,0.0018684875,0.087970644,7.963117,7.023864,0.990991,0.0,1.3300638,0.004157266,0.0039487462,0.9889282,1.3300638,1.0,0
7.973726,5.6944823,125.50018,5497.961,0.016429972,0.0006867776,7.9553037,7.9539304,1.0,0.0,1.158172,0.0066609103,0.0059215394,0.9999137,1.158172,1.0,0
7.99888,5.731351,126.52571,5454.3306,0.0016781312,0.0074499114,7.960472,7.9084883,1.0,0.0,1.3258655,0.004258657,0.0040173363,0.9990634,1.3258655,1.0,0
7.9994936,5.7436395,126.63228,5463.672,0.00031400876,0.0132182725,7.963334,7.822206,1.0,0.0,1.3299564,0.004181865,0.0038549893,0.9983381,1.3299564,1.0,0
7.9993463,5.770345,126.62097,5478.533,0.0015389384,0.08563895,7.964939,7.1520457,0.9885057,0.0,1.3289742,0.0042379852,0.0038408623,0.98922145,1.3289742,1.0,0
7.998195,5.652611,127.018524,5464.3354,-0.0035004483,0.0040726084,7.9608264,7.941904,1.0,0.0,1.3213004,0.004358023,0.004200541,0.99948794,1.3213004,1.0,0
7.9994855,5.7613287,126.52191,5468.5728,-0.00032679882,0.008245801,7.9646826,7.879192,1.0,0.0,1.3299028,0.00419939,0.0037758548,0.9989632,1.3299028,1.0,0
7.9982414,5.591021,126.68178,5437.5337,0.0053017274,0.004982967,7.963868,7.9437976,1.0,0.0,1.3216087,0.004527649,0.003644016,0.9993736,1.3216087,1.0,0
7.999163,5.6043367,126.40666,5464.4863,0.00032183097,0.12829214,7.9634137,6.9691677,0.98275864,0.0,1.3277549,0.004240969,0.0039670994,0.9838369,1.3277549,1.0,0
7.9994726,5.8685794,126.65205,5458.9146,0.0011738434,0.0041580014,7.9630094,7.9412565,1.0,0.0,1.3298161,0.004167884,0.004022815,0.99947727,1.3298161,1.0,0
7.999046,5.8645177,126.60201,5456.701,0.00043375706,0.0046481476,7.962104,7.9321923,1.0,0.0,1.3269728,0.0043965178,0.0041056983,0.9994157,1.3269728,1.0,0
7.9992557,5.6041083,126.55254,5462.275,-0.00029758265,0.0041073216,7.964037,7.9395757,1.0,0.0,1.32837,0.0042991308,0.0041612065,0.99948364,1.32837,1.0,0
7.9991627,5.6433945,126.42894,5448.1973,0.0016826331,0.019914636,7.963597,7.8020315,1.0,0.0,1.3277496,0.0042452696,0.0040227184,0.99749583,1.3277496,1.0,0
7.99929,5.790168,126.39271,5465.36,-0.00046013517,0.004937134,7.9634476,7.9324527,1.0,0.0,1.3285989,0.0043315203,0.003889602,0.99937934,1.3285989,1.0,0
7.999181,5.7621017,126.660866,5473.359,-0.0034497133,0.13230611,7.961124,6.847646,0.98550725,0.0,1.327871,0.0042803274,0.0041045365,0.98333305,1.327871,1.0,0
7.9992976,5.804056,126.45927,5464.1265,0.0004345853,0.004276348,7.965844,7.9445653,1.0,0.0,1.3286506,0.0042054644,0.0039229537,0.9994624,1.3286506,1.0,0
7.9982147,5.561579,127.033615,5464.998,-0.006422179,0.0068967845,7.9620376,7.9253464,1.0,0.0,1.3214314,0.0043544546,0.004182984,0.99913275,1.3214314,1.0,0
7.9984026,5.640361,126.4401,5459.0894,-0.0002235006,0.004011513,7.9618883,7.94398,1.0,0.0,1.3226829,0.0044010747,0.0038243034,0.9994957,1.3226829,1.0,0
7.9973245,5.7140894,126.54468,5474.7886,0.0035447977,0.004163356,7.9620595,7.9462357,1.0,0.0,1.3154961,0.004669984,0.0042543826,0.99947655,1.3154961,1.0,0
7.9993567,5.7835474,126.50051,5448.9443,-0.0021575,0.0034096353,7.9628425,7.9461017,1.0,0.0,1.3290454,0.0042052236,0.0036861044,0.9995714,1.3290454,1.0,0
7.9992223,5.6668444,126.77575,5473.2715,0.0016872181,0.0038553681,7.9620385,7.9403133,1.0,0.0,1.3281476,0.0043406305,0.0038742342,0.9995153,1.3281476,1.0,0
7.9988675,5.6434994,126.88524,5453.905,-0.0033027115,0.008285994,7.960532,7.9041414,1.0,0.0,1.3257846,0.004404077,0.003922228,0.9989582,1.3257846,1.0,0
7.9993424,5.7829003,126.63623,5464.0474,0.00042576325,0.0047475444,7.962738,7.929735,1.0,0.0,1.3289497,0.004270663,0.0038678343,0.9994032,1.3289497,1.0,0
7.998945,5.6666446,126.7745,5456.2935,-0.0014980898,0.0041508186,7.966816,7.946548,1.0,0.0,1.3263022,0.004304358,0.0038006757,0.9994782,1.3263022,1.0,0
7.9994187,5.5608845,126.803314,5458.5737,-0.0031505125,0.00973969,7.9654107,7.8754573,1.0,0.0,1.3294582,0.00422995,0.0038530664,0.9987755,1.3294582,1.0,0
7.9992933,5.552787,126.707855,5454.461,0.0010007707,0.023735268,7.9620085,7.763573,1.0,0.0,1.3286237,0.004202176,0.0039778217,0.9970149,1.3286237,1.0,0
7.999369,5.935055,126.6499,5472.039,-8.609132e-05,0.003321204,7.9617496,7.9450364,1.0,0.0,1.3291262,0.0042414265,0.0037624144,0.99958247,1.3291262,1.0,0
7.9942746,5.522653,126.74038,5459.72,-0.008310288,0.011026154,7.9599586,7.923742,1.0,0.0,1.2951641,0.0050055794,0.0044318326,0.99861336,1.2951641,1.0,0
7.999457,5.8169894,126.65511,5465.3594,0.0015006409,0.0068916325,7.9643617,7.8968267,1.0,0.0,1.3297119,0.0043137027,0.0039534857,0.9991336,1.3297119,1.0,0
7.994601,5.5598173,126.174126,5494.6694,0.0019747363,0.018164739,7.958817,7.8983016,1.0,0.0,1.2973388,0.004903233,0.0036054226,0.9977148,1.2973388,1.0,0
7.999391,5.7153,126.6502,5467.23,-0.0014555369,0.005046426,7.9656353,7.9257956,1.0,0.0,1.3292723,0.004178242,0.0040164785,0.9993656,1.3292723,1.0,0
7.9994392,5.993142,126.57026,5467.857,-0.00019778355,0.005143857,7.962386,7.9161954,1.0,0.0,1.3295952,0.0042015174,0.0039469465,0.99935323,1.3295952,1.0,0
7.999461,5.758534,126.54774,5466.3086,-0.0018392224,0.0066416645,7.966035,7.902472,1.0,0.0,1.3297416,0.0042721424,0.003979475,0.99916506,1.3297416,1.0,0
7.9990454,5.785448,126.61989,5449.259,-0.0033743563,0.004074025,7.963155,7.942884,1.0,0.0,1.3269678,0.0042951335,0.0039772936,0.99948776,1.3269678,1.0,0
7.999543,5.771205,126.67994,5468.425,-0.00075355335,0.07404967,7.963592,7.1274886,0.9919355,0.0,1.3302869,0.0041919528,0.0038547,0.99068284,1.3302869,1.0,0
7.9992933,5.7549424,126.64488,5467.72,-0.001374638,0.03578377,7.9641495,7.6362643,1.0,0.0,1.3286217,0.0042453757,0.0039392463,0.99549913,1.3286217,1.0,0
7.999508,5.84372,126.63018,5458.431,-0.0007748054,0.015094917,7.963779,7.792002,1.0,0.0,1.3300514,0.0041708606,0.00375081,0.99810207,1.3300514,1.0,0
7.9995,5.885918,126.52911,5461.656,-0.00074145827,0.008443351,7.965528,7.8716106,1.0,0.0,1.3299996,0.0042142184,0.003826023,0.99893844,1.3299996,1.0,0
7.998939,5.8154116,126.52305,5471.7427,0.0012292772,0.009096134,7.963244,7.8911805,1.0,0.0,1.3262593,0.0043061697,0.004011184,0.99885637,1.3262593,1.0,0
7.9979177,5.707617,126.87489,5469.196,-0.0027029053,0.0104098115,7.9609065,7.9039955,1.0,0.0,1.319451,0.004575739,0.0039344076,0.99869084,1.319451,1.0,0
7.9992275,5.7442937,126.78088,5462.0967,-0.0013066651,0.09335796,7.9627776,7.1577244,0.9861111,0.0,1.3281845,0.0042841043,0.0041123424,0.9882475,1.3281845,1.0,0
7.9992886,5.6772704,126.56222,5447.412,-0.00092720374,0.0037634857,7.964834,7.9457893,1.0,0.0,1.3285888,0.0042595766,0.0037135764,0.99952686,1.3285888,1.0,0
7.9993362,5.761613,126.6889,5477.6284,-0.00043060828,0.003879892,7.963486,7.9452987,1.0,0.0,1.3289089,0.0042999173,0.003912732,0.9995122,1.3289089,1.0,0
7.999513,5.6044817,126.89807,5462.1914,0.00020345575,0.0036755516,7.9630365,7.943284,1.0,0.0,1.3300865,0.0042027393,0.0039134207,0.99953794,1.3300865,1.0,0
7.9990864,5.7197127,126.46902,5459.249,0.0012151205,0.007954025,7.9628386,7.899785,1.0,0.0,1.3272419,0.004326419,0.003758488,0.99899995,1.3272419,1.0,0
7.9994655,5.9126077,126.46746,5457.428,-0.0016866418,0.0055504395,7.963023,7.912876,1.0,0.0,1.3297689,0.004164717,0.004058298,0.99930215,1.3297689,1.0,0
